Diagnosed Diabetes; 18-44 (Age); Adults with Diabetes; Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,2.6,2.6,3.1
Alabama,4.1,3.2,5.2
Alaska,No Data,No Data,No Data
Arizona,2.7,2.0,3.8
Arkansas,2.9,1.9,4.3
California,2.8,2.4,3.4
Colorado,2.0,1.5,2.6
Connecticut,2.6,2.0,3.5
Delaware,2.2,1.4,3.4
District of Columbia,2.2,1.3,4.0
Florida,2.3,1.6,3.2
Georgia,2.2,1.4,3.3
Hawaii,2.9,2.2,3.9
Idaho,2.0,1.4,2.9
Illinois,2.5,1.7,3.5
Indiana,4.2,3.0,5.7
Iowa,1.8,1.2,2.7
Kansas,2.7,2.4,3.2
Kentucky,4.4,3.3,5.8
Louisiana,3.7,2.7,5.1
Maine,3.0,2.1,4.3
Maryland,2.6,1.8,3.7
Massachusetts,2.2,1.6,3.0
Michigan,3.6,2.9,4.6
Minnesota,2.1,1.7,2.7
Mississippi,5.4,4.1,7.0
Missouri,3.5,2.6,4.8
Montana,2.1,1.3,3.3
Nebraska,2.3,1.8,3.0
Nevada,3.3,2.1,5.2
New Hampshire,1.5,1.0,2.4
New Jersey,1.7,1.2,2.4
New Mexico,4.0,2.9,5.5
New York,2.6,1.9,3.4
North Carolina,2.4,1.8,3.2
North Dakota,2.1,1.4,3.3
Ohio,2.0,1.4,2.7
Oklahoma,3.0,2.2,4.2
Oregon,3.2,2.3,4.5
Pennsylvania,2.1,1.4,3.1
Rhode Island,1.9,1.2,3.2
South Carolina,3.2,2.6,4.1
South Dakota,2.9,2.0,4.3
Tennessee,4.4,3.3,5.8
Texas,3.1,2.4,4.0
Utah,1.8,1.4,2.3
Vermont,2.5,1.7,3.5
Virginia,3.1,2.4,3.9
Washington,2.2,1.8,2.8
West Virginia,4.9,4.0,6.1
Wisconsin,2.4,1.5,3.7
Wyoming,1.6,1.0,2.6
Guam,3.6,2.1,6.3
Puerto Rico,3.6,2.7,4.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.