Diagnosed Diabetes; 75+ (Age); Adults with Diabetes; Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,21.2,20.6,23.3
Alabama,25.2,21.9,28.8
Alaska,20.7,14.9,28.0
Arizona,21.5,18.9,24.3
Arkansas,22.8,18.6,27.5
California,23.0,19.2,27.2
Colorado,15.8,13.5,18.4
Connecticut,18.7,16.3,21.3
Delaware,20.3,16.5,24.9
District of Columbia,23.3,18.3,29.2
Florida,23.4,20.7,26.2
Georgia,26.1,22.1,30.4
Hawaii,17.1,13.8,21.0
Idaho,18.3,15.0,22.1
Illinois,19.9,16.9,23.4
Indiana,18.3,15.3,21.8
Iowa,17.0,14.4,20.0
Kansas,19.5,18.0,21.2
Kentucky,22.0,18.6,25.9
Louisiana,28.1,23.9,32.8
Maine,20.3,17.5,23.4
Maryland,23.5,19.9,27.7
Massachusetts,22.8,19.0,27.2
Michigan,21.2,18.2,24.5
Minnesota,18.4,16.5,20.5
Mississippi,25.2,21.7,29.1
Missouri,22.4,19.5,25.7
Montana,14.5,11.7,17.7
Nebraska,20.2,18.2,22.4
Nevada,23.2,17.5,30.0
New Hampshire,17.0,14.4,20.0
New Jersey,20.9,17.8,24.5
New Mexico,22.6,18.7,26.9
New York,19.3,16.8,22.1
North Carolina,22.8,19.4,26.7
North Dakota,20.9,17.3,25.0
Ohio,22.8,20.1,25.8
Oklahoma,20.5,17.8,23.4
Oregon,22.0,18.5,26.0
Pennsylvania,21.1,17.5,25.3
Rhode Island,19.3,16.4,22.6
South Carolina,25.6,23.0,28.5
South Dakota,21.8,17.7,26.5
Tennessee,23.5,19.9,27.4
Texas,23.3,19.9,27.0
Utah,20.7,17.5,24.3
Vermont,18.7,15.1,22.8
Virginia,23.6,20.1,27.5
Washington,18.7,16.7,20.8
West Virginia,26.7,23.0,30.7
Wisconsin,17.2,13.9,21.2
Wyoming,18.3,15.3,21.8
Guam,45.0,27.9,63.4
Puerto Rico,37.3,33.1,41.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.