Diagnosed Diabetes; < High School (Education); Adults with Diabetes; Crude Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,16.0,15.2,17.4
Alabama,22.4,19.3,25.9
Alaska,14.7,8.4,24.5
Arizona,15.5,12.3,19.4
Arkansas,16.4,12.6,21.2
California,16.5,14.3,18.9
Colorado,10.8,8.7,13.5
Connecticut,19.3,16.0,22.9
Delaware,17.2,13.1,22.1
District of Columbia,24.1,17.0,33.0
Florida,16.4,13.4,20.0
Georgia,15.1,11.9,19.0
Hawaii,9.7,6.4,14.4
Idaho,9.7,7.1,13.2
Illinois,13.0,9.7,17.2
Indiana,15.7,12.0,20.2
Iowa,14.7,10.7,19.8
Kansas,12.9,11.3,14.8
Kentucky,22.1,18.2,26.6
Louisiana,20.0,16.5,24.1
Maine,17.0,13.0,21.9
Maryland,15.1,11.4,19.6
Massachusetts,14.5,11.3,18.5
Michigan,16.9,13.4,21.0
Minnesota,11.1,8.8,13.9
Mississippi,22.9,19.3,26.8
Missouri,16.8,13.6,20.6
Montana,14.0,9.7,19.7
Nebraska,11.9,9.7,14.6
Nevada,9.6,6.0,14.8
New Hampshire,14.6,10.5,20.0
New Jersey,16.0,12.7,20.1
New Mexico,19.9,16.4,24.0
New York,17.8,15.2,20.7
North Carolina,15.9,13.1,19.2
North Dakota,19.6,14.4,26.1
Ohio,13.6,10.8,16.9
Oklahoma,17.8,14.3,22.0
Oregon,16.5,12.3,21.8
Pennsylvania,16.4,12.3,21.6
Rhode Island,15.1,11.6,19.3
South Carolina,21.3,18.5,24.4
South Dakota,13.2,9.0,18.9
Tennessee,19.0,15.1,23.7
Texas,16.8,14.2,19.8
Utah,10.7,8.3,13.7
Vermont,15.9,11.9,21.0
Virginia,18.8,15.7,22.4
Washington,12.2,9.9,14.9
West Virginia,22.1,18.9,25.6
Wisconsin,13.4,9.6,18.5
Wyoming,10.3,6.6,15.8
Guam,22.1,14.6,32.0
Puerto Rico,27.3,24.4,30.3
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.