Diagnosed Diabetes; > High School (Education); Adults with Diabetes; Crude Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,8.4,8.0,8.8
Alabama,11.1,10.1,12.3
Alaska,6.4,5.2,7.9
Arizona,8.4,7.6,9.3
Arkansas,11.5,9.9,13.3
California,8.5,7.6,9.4
Colorado,5.7,5.1,6.3
Connecticut,6.8,6.1,7.5
Delaware,9.1,7.9,10.6
District of Columbia,4.9,4.1,6.0
Florida,9.1,8.3,10.0
Georgia,9.3,8.1,10.5
Hawaii,7.8,7.0,8.8
Idaho,7.9,6.9,9.1
Illinois,7.8,6.9,8.9
Indiana,9.9,8.6,11.3
Iowa,7.0,6.2,7.9
Kansas,8.6,8.1,9.1
Kentucky,10.0,8.9,11.3
Louisiana,10.3,9.0,11.7
Maine,7.6,6.8,8.5
Maryland,8.7,7.7,9.8
Massachusetts,6.8,6.0,7.6
Michigan,8.8,8.1,9.6
Minnesota,6.2,5.8,6.7
Mississippi,11.0,9.8,12.4
Missouri,9.8,8.7,11.0
Montana,7.3,6.3,8.4
Nebraska,7.4,6.8,8.2
Nevada,9.5,7.6,11.7
New Hampshire,7.1,6.4,8.0
New Jersey,7.1,6.4,7.9
New Mexico,9.4,8.3,10.8
New York,7.2,6.6,7.9
North Carolina,8.6,7.7,9.6
North Dakota,7.0,6.1,8.0
Ohio,9.3,8.4,10.3
Oklahoma,9.7,8.8,10.8
Oregon,10.1,9.0,11.3
Pennsylvania,7.7,6.7,8.7
Rhode Island,7.0,6.2,8.0
South Carolina,8.9,8.1,9.7
South Dakota,7.7,6.6,9.0
Tennessee,10.8,9.5,12.3
Texas,10.0,8.9,11.2
Utah,6.6,6.0,7.2
Vermont,5.9,5.2,6.8
Virginia,8.1,7.1,9.1
Washington,7.6,7.0,8.2
West Virginia,10.7,9.6,12.0
Wisconsin,7.4,6.4,8.6
Wyoming,7.8,6.8,8.9
Guam,9.2,7.3,11.6
Puerto Rico,10.2,9.1,11.4
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.