Diagnosed Diabetes; Number; Adults with Diabetes; U.S. States; 2015
Data downloaded on 26-April-2019
State,Number
Alabama,506987
Alaska,42248
Arizona,523374
Arkansas,286454
California,3015610
Colorado,283057
Connecticut,262215
Delaware,84887
District of Columbia,47108
Florida,1820768
Georgia,869486
Hawaii,95484
Idaho,99277
Illinois,983639
Indiana,578319
Iowa,211057
Kansas,212576
Kentucky,458381
Louisiana,451323
Maine,106053
Maryland,481643
Massachusetts,482854
Michigan,827478
Minnesota,318958
Mississippi,334024
Missouri,537315
Montana,63609
Nebraska,125521
Nevada,215082
New Hampshire,86504
New Jersey,626811
New Mexico,181592
New York,1529719
North Carolina,829725
North Dakota,51399
Ohio,993030
Oklahoma,345892
Oregon,336939
Pennsylvania,1048651
Rhode Island,76294
South Carolina,450035
South Dakota,60764
Tennessee,644841
Texas,2323220
Utah,146932
Vermont,41707
Virginia,676484
Washington,466005
West Virginia,212274
Wisconsin,374857
Wyoming,37811
Guam,12797
Puerto Rico,459199
Virgin Islands of the U.S.,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.