Diagnosed Diabetes; Total; Adults with Diabetes; Crude Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,10.0,9.7,10.8
Alabama,13.5,12.6,14.4
Alaska,7.6,6.4,9.2
Arizona,10.1,9.3,10.9
Arkansas,12.6,11.4,14.0
California,10.0,9.3,10.8
Colorado,6.8,6.2,7.3
Connecticut,9.3,8.6,10.0
Delaware,11.5,10.3,12.7
District of Columbia,8.5,7.3,10.0
Florida,11.3,10.5,12.1
Georgia,11.3,10.3,12.4
Hawaii,8.5,7.7,9.4
Idaho,8.1,7.3,9.0
Illinois,9.9,9.0,10.9
Indiana,11.4,10.4,12.5
Iowa,8.8,8.0,9.6
Kansas,9.7,9.3,10.1
Kentucky,13.4,12.4,14.6
Louisiana,12.7,11.6,13.9
Maine,9.9,9.1,10.7
Maryland,10.3,9.4,11.3
Massachusetts,8.9,8.2,9.7
Michigan,10.7,10.0,11.5
Minnesota,7.6,7.1,8.0
Mississippi,14.7,13.6,15.9
Missouri,11.5,10.6,12.4
Montana,7.9,7.0,8.8
Nebraska,8.8,8.2,9.4
Nevada,9.7,8.2,11.3
New Hampshire,8.1,7.4,8.9
New Jersey,9.0,8.3,9.8
New Mexico,11.5,10.5,12.6
New York,9.8,9.2,10.5
North Carolina,10.7,9.9,11.5
North Dakota,8.7,7.9,9.7
Ohio,11.0,10.3,11.8
Oklahoma,11.7,10.8,12.7
Oregon,10.7,9.7,11.7
Pennsylvania,10.4,9.5,11.4
Rhode Island,9.0,8.2,10.0
South Carolina,11.8,11.1,12.6
South Dakota,9.3,8.3,10.4
Tennessee,12.7,11.6,13.8
Texas,11.4,10.5,12.4
Utah,7.0,6.5,7.6
Vermont,8.2,7.5,9.1
Virginia,10.3,9.6,11.2
Washington,8.4,7.9,8.9
West Virginia,14.5,13.5,15.5
Wisconsin,8.4,7.5,9.3
Wyoming,8.4,7.5,9.4
Guam,12.0,9.8,14.5
Puerto Rico,16.5,15.4,17.6
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.