Diagnosed Diabetes; High School (Education); Adults with Diabetes; Crude Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,11.0,10.5,11.7
Alabama,12.5,11.0,14.1
Alaska,8.1,5.6,11.4
Arizona,10.5,9.1,12.2
Arkansas,12.3,10.5,14.5
California,8.9,7.6,10.4
Colorado,7.9,6.8,9.2
Connecticut,10.6,9.3,12.1
Delaware,13.4,11.2,16.1
District of Columbia,12.6,9.4,16.7
Florida,13.0,11.5,14.6
Georgia,13.0,11.1,15.2
Hawaii,9.4,7.9,11.0
Idaho,7.8,6.4,9.4
Illinois,13.0,11.1,15.1
Indiana,12.2,10.5,14.1
Iowa,10.3,9.0,11.8
Kansas,10.9,10.1,11.7
Kentucky,14.2,12.5,16.2
Louisiana,12.3,10.6,14.3
Maine,11.7,10.2,13.3
Maryland,12.1,10.4,14.1
Massachusetts,11.8,10.1,13.7
Michigan,12.2,10.8,13.7
Minnesota,9.7,8.7,10.7
Mississippi,16.0,14.0,18.2
Missouri,12.4,10.9,14.1
Montana,7.4,6.1,8.9
Nebraska,10.7,9.7,11.8
Nevada,10.2,7.7,13.5
New Hampshire,8.3,7.1,9.7
New Jersey,9.7,8.4,11.3
New Mexico,10.4,8.8,12.3
New York,11.0,9.8,12.4
North Carolina,12.2,10.7,13.8
North Dakota,9.3,7.7,11.1
Ohio,12.9,11.6,14.4
Oklahoma,12.5,11.0,14.2
Oregon,9.7,8.1,11.5
Pennsylvania,12.3,10.8,14.1
Rhode Island,10.1,8.5,11.9
South Carolina,12.3,11.1,13.7
South Dakota,11.0,9.2,13.1
Tennessee,12.6,11.0,14.5
Texas,10.7,9.2,12.4
Utah,6.8,5.9,7.8
Vermont,10.8,9.3,12.5
Virginia,11.6,10.2,13.2
Washington,8.8,7.8,10.0
West Virginia,15.6,14.1,17.3
Wisconsin,8.6,7.3,10.1
Wyoming,9.3,7.7,11.1
Guam,9.4,7.0,12.4
Puerto Rico,17.0,15.0,19.2
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.