High Cholesterol Awareness; Number; Adults with Diabetes; U.S. States; 2015
Data downloaded on 26-April-2019
State,Number
Alabama,326325
Alaska,23440
Arizona,329260
Arkansas,189781
California,1792444
Colorado,165841
Connecticut,167482
Delaware,53102
District of Columbia,29664
Florida,1111088
Georgia,551163
Hawaii,55584
Idaho,62923
Illinois,616826
Indiana,358476
Iowa,136835
Kansas,131001
Kentucky,286579
Louisiana,286988
Maine,72890
Maryland,313320
Massachusetts,303747
Michigan,512986
Minnesota,185715
Mississippi,207462
Missouri,323439
Montana,35292
Nebraska,74186
Nevada,135483
New Hampshire,59012
New Jersey,385464
New Mexico,92235
New York,936729
North Carolina,568695
North Dakota,31995
Ohio,605594
Oklahoma,216152
Oregon,204541
Pennsylvania,633653
Rhode Island,47323
South Carolina,286452
South Dakota,34628
Tennessee,412503
Texas,1392391
Utah,88039
Vermont,23684
Virginia,408214
Washington,285638
West Virginia,129724
Wisconsin,236307
Wyoming,23723
Guam,8414
Puerto Rico,266402
Virgin Islands of the U.S.,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.