High Cholesterol Awareness; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,58.1,56.9,60.2
Alabama,62.6,55.1,69.5
Alaska,38.5,28.9,49.2
Arizona,63.0,52.5,72.4
Arkansas,65.6,53.0,76.4
California,56.7,50.9,62.3
Colorado,57.0,48.4,65.2
Connecticut,68.3,60.9,74.9
Delaware,66.4,54.5,76.5
District of Columbia,56.4,40.6,71.0
Florida,60.9,51.3,69.7
Georgia,62.7,50.0,73.9
Hawaii,61.5,52.9,69.5
Idaho,60.5,49.0,70.9
Illinois,59.0,48.9,68.5
Indiana,61.7,51.4,71.0
Iowa,67.0,55.0,77.2
Kansas,57.7,53.2,62.0
Kentucky,59.1,50.8,66.9
Louisiana,56.6,47.3,65.5
Maine,61.4,50.9,70.9
Maryland,61.0,50.9,70.2
Massachusetts,58.5,49.5,67.1
Michigan,57.9,50.7,64.7
Minnesota,51.0,44.5,57.4
Mississippi,61.3,53.5,68.6
Missouri,51.9,43.4,60.2
Montana,55.0,40.8,68.4
Nebraska,56.2,47.7,64.4
Nevada,56.7,43.4,69.1
New Hampshire,74.1,64.0,82.1
New Jersey,62.4,52.7,71.2
New Mexico,42.2,35.1,49.7
New York,70.4,64.1,75.9
North Carolina,62.4,54.2,69.9
North Dakota,56.0,41.8,69.3
Ohio,61.4,52.1,69.9
Oklahoma,53.9,44.8,62.7
Oregon,60.7,50.6,69.9
Pennsylvania,56.1,45.0,66.7
Rhode Island,50.7,38.6,62.7
South Carolina,55.2,48.5,61.8
South Dakota,54.5,43.6,65.0
Tennessee,62.5,53.7,70.5
Texas,57.8,50.2,65.1
Utah,55.2,47.4,62.7
Vermont,53.8,42.9,64.3
Virginia,52.8,45.3,60.2
Washington,53.7,46.8,60.4
West Virginia,60.6,54.1,66.8
Wisconsin,58.1,44.8,70.3
Wyoming,52.6,39.8,65.1
Guam,65.4,50.3,77.9
Puerto Rico,57.6,49.5,65.3
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.