Hypertension Awareness; Crude (Age); Adults with Diabetes; Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,71.9,71.0,73.5
Alabama,77.3,73.9,80.4
Alaska,63.9,54.0,72.8
Arizona,67.1,62.8,71.2
Arkansas,78.0,73.4,82.0
California,66.6,62.9,70.2
Colorado,65.7,61.6,69.6
Connecticut,75.3,71.9,78.4
Delaware,73.0,67.9,77.6
District of Columbia,75.6,66.3,82.9
Florida,74.9,71.5,78.1
Georgia,80.3,76.1,83.9
Hawaii,72.4,67.7,76.7
Idaho,74.0,69.1,78.3
Illinois,71.1,66.3,75.4
Indiana,68.2,62.9,73.0
Iowa,71.0,66.4,75.1
Kansas,71.2,69.1,73.2
Kentucky,75.7,71.8,79.3
Louisiana,79.8,75.4,83.6
Maine,72.9,68.5,77.0
Maryland,76.0,71.7,79.8
Massachusetts,71.9,67.5,75.8
Michigan,67.3,63.5,70.9
Minnesota,66.4,63.3,69.3
Mississippi,79.6,75.7,82.9
Missouri,70.2,65.9,74.2
Montana,71.2,65.7,76.2
Nebraska,70.2,67.0,73.1
Nevada,60.2,51.4,68.4
New Hampshire,73.6,69.4,77.5
New Jersey,69.0,64.8,72.8
New Mexico,69.3,64.5,73.7
New York,68.2,64.7,71.6
North Carolina,78.0,74.6,81.1
North Dakota,73.2,67.8,77.9
Ohio,76.1,72.9,79.1
Oklahoma,77.7,73.8,81.1
Oregon,67.6,62.7,72.2
Pennsylvania,75.1,70.7,79.1
Rhode Island,73.7,68.8,78.1
South Carolina,78.9,76.1,81.5
South Dakota,70.0,64.0,75.3
Tennessee,81.5,77.7,84.9
Texas,67.0,62.7,71.1
Utah,69.6,65.8,73.2
Vermont,69.7,64.8,74.1
Virginia,75.2,70.9,79.1
Washington,68.8,65.6,71.8
West Virginia,75.7,72.4,78.7
Wisconsin,66.7,60.9,72.0
Wyoming,71.8,66.4,76.6
Guam,71.1,60.6,79.8
Puerto Rico,75.0,71.7,78.1
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.