Fair or Poor General Health; Number; Adults with Diabetes; U.S. States; 2015
Data downloaded on 26-April-2019
State,Number
Alabama,233935
Alaska,15292
Arizona,240979
Arkansas,156732
California,1399735
Colorado,120497
Connecticut,103605
Delaware,34429
District of Columbia,20967
Florida,796132
Georgia,402287
Hawaii,35070
Idaho,37737
Illinois,429455
Indiana,249840
Iowa,88473
Kansas,89549
Kentucky,242979
Louisiana,235542
Maine,44390
Maryland,184003
Massachusetts,185077
Michigan,338612
Minnesota,120089
Mississippi,173377
Missouri,226836
Montana,25712
Nebraska,45427
Nevada,84104
New Hampshire,31099
New Jersey,282672
New Mexico,90491
New York,662994
North Carolina,397269
North Dakota,19187
Ohio,417684
Oklahoma,180060
Oregon,151570
Pennsylvania,440297
Rhode Island,36560
South Carolina,205087
South Dakota,20464
Tennessee,311614
Texas,1106425
Utah,53619
Vermont,16130
Virginia,263598
Washington,187232
West Virginia,111896
Wisconsin,146253
Wyoming,14521
Guam,4849
Puerto Rico,327785
Virgin Islands of the U.S.,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.