Fair or Poor General Health; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2015
Data downloaded on 26-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,40.8,41.1,45.3
Alabama,43.4,37.0,50.1
Alaska,37.8,21.8,57.0
Arizona,49.2,40.2,58.3
Arkansas,57.3,46.3,67.7
California,48.6,43.2,54.0
Colorado,47.0,39.2,55.0
Connecticut,40.4,32.7,48.6
Delaware,37.5,27.3,49.0
District of Columbia,42.0,28.4,57.0
Florida,40.8,32.7,49.5
Georgia,54.8,44.5,64.7
Hawaii,30.8,24.8,37.5
Idaho,36.2,27.0,46.4
Illinois,34.8,27.1,43.4
Indiana,37.8,30.4,45.9
Iowa,40.6,29.8,52.3
Kansas,43.9,39.8,48.0
Kentucky,54.9,47.3,62.3
Louisiana,46.2,37.8,54.9
Maine,46.1,36.5,56.1
Maryland,38.9,29.7,48.9
Massachusetts,39.0,31.4,47.3
Michigan,39.6,33.5,46.0
Minnesota,39.8,33.5,46.5
Mississippi,53.7,46.4,60.8
Missouri,39.4,32.0,47.4
Montana,35.9,25.3,48.2
Nebraska,31.9,26.2,38.2
Nevada,45.5,32.9,58.7
New Hampshire,35.7,24.0,49.3
New Jersey,51.0,41.8,60.2
New Mexico,53.9,45.4,62.1
New York,43.4,35.8,51.3
North Carolina,52.1,44.5,59.7
North Dakota,33.7,24.5,44.2
Ohio,34.3,27.8,41.5
Oklahoma,56.1,47.7,64.2
Oregon,45.4,36.3,54.9
Pennsylvania,39.8,30.8,49.6
Rhode Island,44.0,31.1,57.7
South Carolina,46.5,39.9,53.2
South Dakota,33.6,24.7,43.7
Tennessee,48.0,40.0,56.1
Texas,49.8,42.7,56.9
Utah,39.7,33.2,46.6
Vermont,35.6,27.0,45.2
Virginia,36.0,29.7,42.8
Washington,39.4,33.3,45.9
West Virginia,54.4,48.1,60.5
Wisconsin,39.3,28.1,51.8
Wyoming,42.3,29.5,56.3
Guam,36.1,22.4,52.4
Puerto Rico,65.2,57.5,72.2
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.