Physical Inactivity; Number; Adults with Diabetes; U.S. States; 2015
Data downloaded on 26-April-2019
State,Number
Alabama,218853
Alaska,13325
Arizona,155479
Arkansas,124617
California,713414
Colorado,72431
Connecticut,89415
Delaware,29990
District of Columbia,13982
Florida,671777
Georgia,302698
Hawaii,26800
Idaho,25936
Illinois,345559
Indiana,210003
Iowa,73555
Kansas,73718
Kentucky,200722
Louisiana,193811
Maine,34600
Maryland,174009
Massachusetts,163082
Michigan,289916
Minnesota,104156
Mississippi,151568
Missouri,233112
Montana,20130
Nebraska,42152
Nevada,65163
New Hampshire,30697
New Jersey,241067
New Mexico,46321
New York,538217
North Carolina,296839
North Dakota,18092
Ohio,390107
Oklahoma,152417
Oregon,90166
Pennsylvania,391488
Rhode Island,29736
South Carolina,164970
South Dakota,15541
Tennessee,252121
Texas,811875
Utah,39789
Vermont,15471
Virginia,268097
Washington,121743
West Virginia,86011
Wisconsin,99751
Wyoming,12867
Guam,4918
Puerto Rico,278814
Virgin Islands of the U.S.,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.