Current Smoking; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2016
Data downloaded on 23-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,20.7,19.5,23.2
Alabama,29.1,22.3,37.1
Alaska,Suppressed,Suppressed,Suppressed
Arizona,16.7,11.7,23.3
Arkansas,27.3,17.4,40.1
California,13.3,9.7,18.0
Colorado,22.9,16.8,30.4
Connecticut,14.7,9.8,21.5
Delaware,26.6,14.3,44.1
District of Columbia,16.5,11.0,24.0
Florida,19.3,15.7,23.6
Georgia,14.4,9.2,21.9
Hawaii,17.1,12.2,23.3
Idaho,19.9,11.9,31.4
Illinois,24.1,15.2,36.0
Indiana,34.5,27.8,41.8
Iowa,15.2,10.7,21.1
Kansas,20.7,15.4,27.2
Kentucky,29.5,23.3,36.6
Louisiana,36.7,26.1,48.7
Maine,31.6,22.3,42.7
Maryland,16.6,11.7,23.0
Massachusetts,21.1,13.2,32.1
Michigan,19.6,15.0,25.1
Minnesota,19.5,14.9,25.0
Mississippi,20.9,15.2,28.0
Missouri,22.7,15.5,32.0
Montana,21.9,12.1,36.3
Nebraska,21.1,14.9,28.9
Nevada,14.2,9.0,21.8
New Hampshire,22.2,13.4,34.6
New Jersey,18.0,11.7,26.7
New Mexico,18.0,12.3,25.5
New York,14.4,11.2,18.4
North Carolina,20.0,14.2,27.4
North Dakota,26.5,18.6,36.2
Ohio,25.8,19.2,33.7
Oklahoma,21.0,15.0,28.6
Oregon,18.4,12.6,26.0
Pennsylvania,20.7,14.2,29.0
Rhode Island,25.3,15.6,38.2
South Carolina,22.0,17.1,27.8
South Dakota,23.4,15.1,34.4
Tennessee,35.2,26.6,45.0
Texas,14.5,9.7,21.2
Utah,9.4,6.2,14.0
Vermont,25.1,16.1,36.9
Virginia,20.6,14.9,27.7
Washington,16.2,12.1,21.5
West Virginia,23.9,18.0,31.0
Wisconsin,25.6,16.2,37.8
Wyoming,Suppressed,Suppressed,Suppressed
Guam,42.1,30.4,54.7
Puerto Rico,15.4,10.3,22.2
Virgin Islands of the U.S.,Suppressed,Suppressed,Suppressed
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.