Poor Mental or Physical Health at Least 1 Day in Past 30 Days; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2016
Data downloaded on 23-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,65.6,64.1,67.3
Alabama,69.8,63.5,75.4
Alaska,70.4,56.2,81.5
Arizona,65.0,56.7,72.5
Arkansas,68.0,55.8,78.2
California,59.1,53.0,65.0
Colorado,65.4,58.7,71.6
Connecticut,67.1,60.1,73.5
Delaware,56.9,42.4,70.4
District of Columbia,62.0,51.3,71.6
Florida,65.1,60.2,69.8
Georgia,60.2,51.2,68.7
Hawaii,55.2,47.3,62.9
Idaho,76.0,69.4,81.6
Illinois,73.1,64.7,80.2
Indiana,69.2,62.7,75.0
Iowa,65.3,56.4,73.3
Kansas,63.6,57.1,69.7
Kentucky,69.2,62.5,75.2
Louisiana,64.5,51.7,75.5
Maine,68.6,57.8,77.8
Maryland,65.4,59.6,70.7
Massachusetts,75.3,69.6,80.3
Michigan,66.5,60.6,72.0
Minnesota,61.7,55.9,67.3
Mississippi,63.8,55.9,71.0
Missouri,63.8,53.9,72.7
Montana,70.9,58.9,80.5
Nebraska,66.6,59.6,73.0
Nevada,77.3,69.3,83.7
New Hampshire,69.8,61.2,77.1
New Jersey,58.6,48.9,67.7
New Mexico,70.8,64.6,76.4
New York,71.5,66.3,76.1
North Carolina,56.6,48.9,64.1
North Dakota,64.9,56.8,72.3
Ohio,64.3,55.9,71.9
Oklahoma,72.6,66.3,78.1
Oregon,76.0,69.5,81.4
Pennsylvania,68.1,61.0,74.4
Rhode Island,70.5,60.2,79.2
South Carolina,65.7,59.8,71.1
South Dakota,59.1,46.5,70.5
Tennessee,68.3,60.1,75.6
Texas,62.2,54.0,69.8
Utah,67.8,60.8,74.0
Vermont,71.5,63.5,78.4
Virginia,64.3,57.3,70.8
Washington,65.9,59.8,71.5
West Virginia,69.9,63.9,75.4
Wisconsin,62.9,52.2,72.4
Wyoming,60.6,46.6,73.0
Guam,54.1,41.2,66.5
Puerto Rico,49.3,41.6,57.2
Virgin Islands of the U.S.,55.8,34.8,75.0
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.