Overweight or Obesity; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2016
Data downloaded on 23-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,84.9,83.6,85.8
Alabama,81.7,72.6,88.3
Alaska,82.4,67.5,91.3
Arizona,89.8,85.0,93.2
Arkansas,92.4,89.3,94.6
California,81.8,76.0,86.4
Colorado,76.0,68.1,82.5
Connecticut,87.6,82.6,91.3
Delaware,90.5,83.3,94.8
District of Columbia,83.5,72.4,90.7
Florida,79.4,74.1,83.9
Georgia,88.4,83.3,92.0
Hawaii,79.7,72.8,85.2
Idaho,75.2,62.2,84.9
Illinois,82.1,71.5,89.4
Indiana,87.0,81.2,91.2
Iowa,89.8,83.8,93.7
Kansas,88.0,83.1,91.7
Kentucky,88.1,81.7,92.4
Louisiana,91.4,87.8,94.1
Maine,84.7,75.1,91.1
Maryland,82.5,75.9,87.6
Massachusetts,80.6,70.6,87.8
Michigan,85.9,80.9,89.8
Minnesota,82.5,76.8,87.1
Mississippi,89.1,84.4,92.5
Missouri,89.7,83.3,93.9
Montana,81.5,65.1,91.2
Nebraska,87.5,80.9,92.0
Nevada,81.5,70.9,88.9
New Hampshire,86.3,75.0,92.9
New Jersey,85.7,78.4,90.8
New Mexico,84.4,73.2,91.4
New York,83.4,78.9,87.2
North Carolina,87.0,81.8,90.9
North Dakota,82.4,72.2,89.4
Ohio,85.9,78.2,91.1
Oklahoma,90.7,87.0,93.4
Oregon,88.6,81.4,93.2
Pennsylvania,80.9,73.5,86.6
Rhode Island,86.6,77.8,92.2
South Carolina,86.9,82.5,90.4
South Dakota,79.7,67.0,88.3
Tennessee,83.5,76.1,88.9
Texas,87.1,81.8,91.1
Utah,80.9,73.5,86.5
Vermont,85.0,77.4,90.3
Virginia,85.9,79.2,90.7
Washington,77.4,71.2,82.5
West Virginia,91.3,87.0,94.3
Wisconsin,85.5,74.0,92.4
Wyoming,83.0,67.0,92.1
Guam,84.8,76.9,90.3
Puerto Rico,84.9,78.9,89.4
Virgin Islands of the U.S.,77.2,55.1,90.4
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.