Received Pneumococcal Vaccination; Total; Adults with Diabetes; Age-Adjusted Percentage; U.S. States; 2016
Data downloaded on 23-April-2019
State,Percentage,Lower Limit, Upper Limit
Median of States,51.0,47.6,52.8
Alabama,49.3,41.4,57.3
Alaska,67.1,51.5,79.7
Arizona,47.7,38.9,56.6
Arkansas,38.5,31.1,46.5
California,45.9,39.1,52.8
Colorado,56.2,48.0,64.0
Connecticut,53.8,44.5,62.9
Delaware,46.6,34.0,59.6
District of Columbia,46.6,36.1,57.4
Florida,45.4,39.5,51.5
Georgia,43.3,34.6,52.4
Hawaii,40.0,32.8,47.7
Idaho,47.4,36.5,58.5
Illinois,46.6,36.0,57.5
Indiana,57.8,50.3,65.0
Iowa,50.9,41.0,60.7
Kansas,55.4,47.9,62.7
Kentucky,51.4,44.4,58.5
Louisiana,56.2,43.2,68.3
Maine,69.7,60.2,77.8
Maryland,51.5,44.5,58.4
Massachusetts,57.1,46.9,66.8
Michigan,51.0,44.2,57.8
Minnesota,50.1,44.0,56.1
Mississippi,45.2,37.2,53.4
Missouri,51.3,42.2,60.3
Montana,63.4,49.3,75.5
Nebraska,48.3,40.7,55.9
Nevada,33.5,25.8,42.1
New Hampshire,60.8,48.8,71.6
New Jersey,39.9,31.8,48.6
New Mexico,49.4,40.1,58.8
New York,45.1,38.5,51.9
North Carolina,51.8,43.4,60.0
North Dakota,56.3,46.3,65.8
Ohio,51.7,43.3,60.0
Oklahoma,51.8,43.7,59.7
Oregon,66.4,56.5,75.0
Pennsylvania,51.6,43.1,60.0
Rhode Island,66.6,54.9,76.7
South Carolina,48.3,41.9,54.7
South Dakota,55.4,41.7,68.3
Tennessee,45.9,36.5,55.7
Texas,47.0,38.1,56.0
Utah,46.6,39.8,53.5
Vermont,55.9,45.4,66.0
Virginia,57.0,49.2,64.6
Washington,56.9,50.0,63.6
West Virginia,56.5,49.5,63.2
Wisconsin,58.5,46.3,69.7
Wyoming,36.6,27.1,47.3
Guam,47.8,34.3,61.6
Puerto Rico,16.2,12.1,21.4
Virgin Islands of the U.S.,23.3,16.7,31.4
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.